CountyId,population,unemp,health_ins,poverty,SNAP,no_comp,no_internet,home_broad,broad_num,broad_avail,broad_cost,population_bbn,price_bbn,wired_bbn,provide_bbn,all25_bbn,downave_bbn,access_bbn,slowfrac_bbn,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,Diversity.Index,Mean
28027,22124,7.7,12.9,34,36.1,26.9,40.1,58.6,9,95.4,66,21749,55,5.84385489,14.69400892,6.905053106,45.19608442,91.84592395,0.061198216,24296,11202,13094,0.1,21.6,77.1,0.1,0.5,0,17491,28728,2702,16699,992,36.2,52.2,29.9,24,21.1,10,14.9,79.6,13.5,0.8,3.1,1.3,1.7,21.8,8402,72.2,21.4,6.2,0.2,19,0.384641,357
28029,28065,6.6,14.7,24,19.7,30,54.9,44.7,4,72,64.15,32395,35,6.634665843,13.58459639,6.536039512,24.08250409,85.54076246,0.378083038,28748,13762,14986,3,44.4,51.7,0,0.2,0,21679,38046,2544,18756,1042,24.3,38.5,28.1,19.8,23.4,9.3,19.4,84.1,11.6,0.4,1.6,0.7,1.6,31.5,10312,80.8,15.5,3.6,0.1,12.3,0.532785,817
28043,20758,5.1,12.1,24.5,12.4,20.7,36.4,63.4,10,85.7,55,21861,55,4.743881799,12.03769269,6.465212021,63.27663968,84.81775765,0.158181236,21379,10097,11282,0.4,55.1,43.2,0.3,0,0,16237,34876,2457,20150,1417,24.2,38.6,32.5,16.8,24.7,8.3,17.7,86.7,8.4,0.3,1.7,2.3,0.6,18.2,7958,74.1,20.2,5.7,0,10.4,0.514755,573
28049,231840,5.2,12.4,22.2,18.4,15.2,25.9,73.8,5,72,45,245817,35,6.848342466,12.96678017,7.860920929,47.53878165,95.04527758,0.657367066,243249,113633,129616,1.5,25.3,71.6,0.1,0.8,0,180214,41011,1112,22397,512,23.9,34.9,32.2,22.2,23.5,7.7,14.4,84.8,9.8,0.6,1.6,1.1,2.1,22.8,105853,73,21.5,5.4,0.1,10,0.434097,772
28053,8064,10.1,15.4,38.1,36.2,24.3,37.7,62.1,7,100,59.58,7131,79.99,4.755153555,12.51030711,7.632730332,19.37851073,92.83761043,0.122423223,8678,4108,4570,2.9,21.3,75.5,0.2,0.2,0,6226,26188,2118,15696,1867,40.5,56.1,21.9,18,19.4,12.9,27.7,77.4,16,0.9,2,2,1.7,22.7,2730,77.5,15,6.9,0.6,21.1,0.391594,460
28057,23390,4.7,11.4,15.4,11.3,18.4,29.4,70,3,45.5,54.98,28724,39.99,6.624112241,12.72886785,6.163138839,29.84723367,59.00762429,0.440572344,23439,11651,11788,1.5,90.5,7.4,0,0.2,0,18150,38358,2777,20859,1762,18.4,23.8,23,15.5,21.4,12,28,84.5,10.9,0.2,0.5,0.8,3.1,24.4,9392,81.8,12.4,5.8,0,6.1,0.167412,696
28069,9742,8,13.3,30,29.4,34,55.5,44.2,3,89.4,62.49,6900,39.99,3.606956522,11.30347826,4.696521739,11.1812,55.72173913,0.303478261,10082,4970,5112,1.7,34.2,60.3,3.7,0,0,8026,27016,3197,15790,1897,31.8,46.5,22.3,21.2,14.3,18.8,23.4,81,11.6,0,2.6,3.1,1.7,32.2,3538,66.5,24.7,8.7,0,6.8,0.512829,535
28083,28183,7.5,15.8,39.2,22,39.3,58.7,40.8,2,47,69.99,31190,40,6.980410388,15.62212248,8.130169926,18.872294,91.0884899,0.188938762,30113,14013,16100,2.6,22.9,73.2,0,0.7,0,21394,25210,1912,15403,924,40.3,54.5,28.1,21,23,8.9,19,87.3,7,0.9,2.2,0.2,2.5,15.5,9106,74.4,18.5,6.9,0.2,12,0.414104,738
28103,10417,7.3,15.7,29.5,29.4,29.9,48.7,51.2,2,6.3,57.48,8624,79.99,3.829777365,11.82977737,5.489332096,11.82629406,83.53153989,0.170222635,10942,5206,5736,1.4,25.9,72.1,0.2,0,0,8011,30808,6604,16591,1866,34.9,47.6,21.6,21.2,14.1,16.7,26.4,79.2,16.1,0,0.6,0.8,3.2,26.7,3953,74.2,12.7,8.7,4.3,14.8,0.416043,397
28105,49587,5.6,10.7,30,14.3,13.2,25.9,73.4,4,83.6,65.99,46261,35,11.50094032,19.45273557,11.59121074,61.05238257,91.1542552,0.089773243,49392,24860,24532,1.6,56.9,37.1,0.1,2.9,0,39151,37348,2573,21322,992,29.8,23.7,44.8,19.2,19.6,6.6,9.8,80.2,12.4,0.4,2.4,0.8,3.8,19.9,20717,58.6,37.2,4,0.2,9.5,0.53302,477
28107,34192,6.6,12.9,20.9,17.5,25.3,45.4,53.4,7,55.7,86.68,33495,35,6.362561576,14.78211673,8.545245559,23.99999731,85.62149575,0.518525153,34229,16553,17676,1.7,47.3,50.1,0.1,0,0,25180,35891,2371,20191,2060,20.5,28.3,29.7,13.8,21.7,8.1,26.7,86.6,7.8,0.1,0.8,0.9,3.8,25.6,12653,79.5,16.6,3.9,0,7.6,0.526081,714
28109,55535,5.2,14,16.1,16.6,13.7,26.7,72.6,6,74.6,52.99,57050,35,7.972410167,15.97241017,10.48620508,66.72337073,99.48620508,0.228063103,55049,27106,27943,3,81.9,12.9,0.1,0.3,0,41951,44734,3994,22136,1037,17.9,25,29.4,17.5,24.1,12.9,16.1,82.3,12.3,0,1.3,1.6,2.6,34.5,21083,75.3,17.5,6.9,0.2,10,0.313688,785
28115,32174,4.3,16.2,19.2,15.5,21.3,40.4,59.5,4,67.6,63.75,24264,35,11.00754204,18.6386004,10.86733432,21.37795623,64.69732938,0.184470821,31075,15346,15729,6.2,77.2,14.8,0,0.8,0,21886,41865,1825,20421,1225,17,24.1,22.8,12,26.8,8,30.5,88.8,7.8,0.1,0.6,2.2,0.6,23.9,13673,82.4,12.3,5.2,0.2,6.3,0.370784,575
28121,155271,3.9,8.8,8.2,6.8,10,19.1,80.6,2,50.9,65,138974,35,7.71091715,14.09863716,9.063889648,57.8247039,96.88651115,0.279663822,149645,72198,77447,2.6,74.9,20,0.1,1.2,0,111636,61605,1506,29055,776,8.5,9.2,40.1,15.1,25.2,10.4,9.3,87.4,8.7,0.1,0.5,0.9,2.5,25.4,71953,75.8,18.8,5.3,0.1,4.5,0.391355,913
28133,25110,8.9,16.3,31.5,33.8,23.4,42.3,56.8,2,86.1,60,21620,39.99,7.493894542,15.76216466,7.200092507,22.00814709,85.95217391,0.461702128,26915,14114,12801,1.6,24.2,73.7,0.1,0.1,0,20602,28556,2587,14427,953,32.5,46.5,28,20.1,23.6,9.7,18.6,83.1,11.1,0.5,2.6,1.6,1,18.8,8371,71.8,22.7,5,0.5,17.6,0.406226,677
28135,13809,5.8,11.2,30.6,29.2,31.5,49.5,49.4,5,98.6,49.95,12832,55,3.226543017,12.47576372,3.392300499,9.433365804,63.24781796,1,14552,8496,6056,15,35.4,47.2,0.4,1.5,0.2,11424,30000,2692,14163,1531,28.3,44.2,31.6,22,16.5,11.6,18.3,83.2,8,0,3.3,0.1,5.4,26.1,3960,69.8,22.5,7.6,0.1,13.7,0.54594,558
28137,28321,5.6,11.9,19.7,17,18.2,31.2,68,5,55.9,61.66,29176,35,6.13648204,13.96120099,7.724122566,33.10240369,86.90074033,0.504318618,28333,13879,14454,2.5,64.8,30,0.1,0.3,0.1,21279,46233,2463,21671,1147,19.3,28.4,28.9,15.4,23.5,14.3,17.9,84.7,10.4,0,1.1,1.2,2.5,32.1,11649,82.5,13.6,3.8,0.1,7.7,0.479879,729
28139,22015,5.1,11.8,19.7,16.9,21.6,39.3,60.3,5,57.7,66.66,18645,39.99,6.527433628,14.47068919,6.640922499,39.02507053,89.31059265,0.056744436,21993,10762,11231,4.7,77.3,16.6,0,0.5,0.1,16206,39351,3522,19780,1360,22.8,34,25.7,10.1,22.9,9.6,31.6,84.7,10.2,0,1.2,0.4,3.5,23.9,9077,81.7,12.7,5.5,0.2,8.9,0.374404,761
28141,19383,5.1,14,17.8,12.8,22.3,35.3,64,5,95.6,59.98,18900,39.99,7.086084656,14.83597884,6.086084656,18.67497249,58.19095238,0.856137566,19476,9400,10076,2.9,93.4,2.5,0.3,0.1,0,14913,36672,2553,19379,1276,18.6,22.7,22.3,15.9,23.2,11.4,27.2,85.8,10.4,0.3,1.5,1,1.1,22.3,7890,82.4,12.2,5.2,0.1,10.8,0.127893,517
28147,14286,7.3,18,27.7,17.4,30.5,51.7,48.1,6,92.8,55,12837,80,3,11,3,19.63,27,0,14670,7186,7484,0.6,52.7,45.7,0,0.5,0,11063,31077,4182,20155,3384,26.3,36.5,29.8,14,22.6,16.4,17.2,82.4,11.5,0.2,0.7,2.5,2.7,35.1,5553,72.2,16.3,11.4,0.1,6.7,0.525554,428
28161,12108,5.7,13.1,16.2,17.3,27.1,48.1,51.6,5,89.4,64.98,15677,35,8.425527843,15.76864196,9.300121197,12.14814442,78.26306053,1,12426,6101,6325,1.5,58.3,39.7,0.2,0.2,0,9537,37647,3944,20037,1463,22.6,29.1,21.7,16.2,20.4,11.6,30.1,87.9,11.1,0.1,0.4,0.4,0.2,25.4,5274,77.6,18.6,3.8,0,5.3,0.504723,463
28163,29690,6.4,13.2,32.5,28.1,28.9,41.5,58.2,5,32.5,63.75,29254,55,6.13034115,12.41505435,7.635878854,29.00435633,79.01305804,0.284713202,27496,14846,12650,5.6,35.8,56.4,0.2,0.4,0,19702,28330,2558,16927,3056,36.5,49.3,30.8,21.2,18.4,11.1,18.5,83.6,13,0,1,0.6,1.9,27.2,7778,73.2,21.1,5.4,0.2,15.9,0.53656,538
29003,17712,2.8,7.1,8.6,6.5,14,23,75.7,2,58.6,65,10269,40,3.822475411,14.68964846,4.926185607,41.92225631,87.56918882,0.208881098,17358,8622,8736,2.3,94.9,1.3,0.1,0.1,0,13329,56658,5755,28003,1772,9,8.3,35.4,14.9,22.6,10.6,16.5,86.8,6.6,0,2.2,0.5,3.8,22.5,8504,78.3,16.1,5.4,0.1,4.2,0.100426,470
29007,25388,3.4,10,15.3,10.4,20,29.9,69.1,2,72.3,62.49,22497,55,8.008267769,17.73054185,6.9520825,66.39743032,99.31506423,0.315064231,25763,11744,14019,2.9,87.1,6.1,0.2,0.2,0,19551,44056,2242,21226,1233,16.7,26.7,26.8,20.5,20.8,10.3,21.5,80.8,10,0,3.1,2,4.1,21,10622,77.7,15.5,6.6,0.2,7.4,0.221504,0
29013,16172,4,9.6,12.3,13.1,16.2,30,69.1,5,64.2,76.66,16209,68.99,4.988956752,12.56018261,4.900980937,36.35906965,70.44024924,0.561416497,16405,8010,8395,2.1,94.5,1.2,0.4,0.2,0.1,12386,45605,2524,25873,3331,14.3,19.2,27.1,20.1,20.9,16.1,15.9,74.6,12.7,0.6,3,1,8.1,30.1,7261,74.5,13.6,11.6,0.3,5.2,0.098588,698
29017,12133,3.9,10.8,17,15.5,20.4,32,67.1,1,21.5,59.99,10112,50,2.394185127,10.66554589,2.618868671,13.13257615,1.806764241,0.408227848,12347,6180,6167,1.2,96.5,0.4,0.7,0.4,0,9592,40791,3471,20687,1326,19.9,29.2,24.4,17.5,19,16.8,22.3,71.2,18.2,1,4.5,1.1,4.1,32.6,4995,80.3,9.9,9.7,0,5.1,0.064642,654
29027,44743,2.9,9.5,11.6,11,15.7,28,71.3,2,24.9,100,42561,55,7.548906276,16.5427974,7.280585513,91.17481262,99.69775146,0.172411363,44793,22801,21992,2,90.2,4.3,0.5,0.8,0,34855,53180,2865,24208,869,12.3,19.4,31.9,18.5,23.9,11.6,14.2,82.5,10.2,0.1,1,2.7,3.5,23.5,20199,70.8,23.9,5.2,0.1,4.3,0.172754,649
29031,78871,2.9,8.2,17,10,11.7,18.6,80.7,8,98.8,64.49,73444,50,6.848687435,15.56592778,6.250204237,50.05910108,84.47233266,0.171913294,78013,37860,40153,2.3,86.4,7.9,0.1,1.4,0,59836,49554,2174,25965,1117,17.7,21.2,34.4,20,23.8,8.9,12.9,83.1,9.8,0.4,2.4,1.5,2.9,19.6,37488,81,14.2,4.7,0.1,5.3,0.234437,675
29041,7426,3,7.3,11.9,8.5,22.7,29.3,70.3,3,30.3,63.33,6109,40,3.313799312,12.31379931,3.988868882,70.04632837,69.30610575,0.26305451,7586,3768,3818,0.9,95.3,2.2,0.1,0.1,0,5861,43186,2008,23463,2059,14.2,15,29.6,16.6,21,12.1,20.7,77,12.5,0,1.3,1.2,8,23.2,3129,70.8,15.9,13.3,0,3.7,0.08533,409
29051,76745,2.6,8.7,10.8,9.3,12.2,30.4,68.8,4,52.3,59.99,75722,35,9.026887827,16.4712501,8.605953356,39.78608357,91.92661314,0.09303769,76749,38820,37929,2.8,81.5,11.6,0.3,1.4,0.1,58348,54216,1664,27559,1003,12.6,17.9,37.6,16,25.7,8.2,12.4,85.6,9.3,0.4,1.1,0.9,2.7,18,36629,68.5,26.5,4.8,0.2,4.4,0.304435,544
29053,17709,3.7,9.3,11.9,11.1,15,26.8,72.6,3,57.6,60,17405,40,5.776615915,13.44900891,6.796093077,48.512894,100,0.327607009,17620,9267,8353,1.8,88.2,6.5,0.3,0.3,0.1,13678,46547,2006,22371,747,11.2,12.7,31.3,20.4,23.6,10.4,14.3,83.4,9.6,0.2,2,1.2,3.7,24,7804,78.1,14.6,7.2,0.1,5,0.207542,738
29065,15573,3.6,16.3,21,17.2,22.1,34.5,65,4,44.5,59.99,15318,54.95,3.818644732,10.73214519,5.792596945,45.23924794,65.50626714,0,15566,7774,7792,1.6,94.8,0.4,0.9,0.4,0,11922,38829,2526,20908,1529,20.8,27.8,28,21.5,18.5,14.8,17.3,80.7,13,0.3,0.9,1.6,3.4,25.6,5930,78.9,13,8,0.1,7.3,0.098769,465
29073,14706,3.4,6.7,9.8,7,15.3,23.4,75.2,6,56.8,62.79,15944,40,3.577521325,11.69813096,4.795346212,29.44575577,24.74466884,0.079277471,14769,7371,7398,1.3,96.2,0.6,0.4,0.2,0,11636,50687,2272,25963,1757,12,17.1,27,17.1,20.4,13.1,22.5,81.8,11.9,0.2,2.2,0.6,3.4,26,6793,80.7,10.9,8,0.3,3.4,0.066488,543
29075,6571,2.7,10.9,17.4,9.4,20.5,26.8,72.9,6,44.3,62.79,5073,49.95,5.616006308,13.4825547,6.27340824,5.445592352,89.64202641,1,6688,3225,3463,0.3,96.4,0.9,0.7,0.4,0.1,4996,43777,3913,20903,1106,18.1,24,31.5,19.6,17.8,13.1,18.1,77.1,13.8,0.4,3.6,0.8,4.1,21.5,3037,73.5,15.9,10.4,0.2,4.1,0.051141,549
29087,4403,2.8,8.7,12.9,9.1,20.3,30.7,68.2,3,53.9,73.33,4867,49.95,2.797205671,12.54283953,4.019519211,11.26564824,58.69714403,1,4499,2239,2260,0.4,96.4,0.3,1.6,0.4,0,3616,43981,2686,25306,1897,12,12.3,35,15.7,20.2,13.4,15.7,78.3,14.1,0.3,3.4,0.9,3.1,20.7,2119,73.2,14.6,11.7,0.5,4.2,0.064656,782
29091,40117,4.1,12.8,22.2,19.2,17.4,30.8,68,2,67.4,68.75,39589,55,5.066104221,13.48450327,7.386243654,37.67192402,92.92995529,0.370835333,40139,19656,20483,2.1,94.5,0.3,0.3,0.5,0,30071,34984,1567,20274,1001,22.9,32,29.5,20.4,21.7,13.7,14.7,83.3,10.5,0.3,1.2,0.7,4,19.3,16463,75.8,13.7,10.2,0.3,5,0.098676,631
29105,35723,6.9,11.8,15,14.4,17.2,30.9,67.9,6,78.7,70,36087,68.99,4.479369302,15.0989553,9.271732203,36.87517111,100,0.199878072,35488,17562,17926,2.3,93.8,0.5,0.4,0.4,0,26693,42646,2489,20534,867,17.7,24.1,26.6,16.4,20.4,8.5,28,80.6,12.6,0.1,1.7,1.3,3.7,21.3,14894,80.8,11.1,8.1,0.1,7.7,0.115438,732
29119,22837,3.3,19.2,19.5,15.2,23.4,49,49.6,5,72.6,55,20827,40,5.261247419,12.26801748,6.122677294,10.65573966,82.8713689,1,22753,11613,11140,11.6,78.4,1.8,2.3,1.4,1.6,15583,41207,2694,19577,980,19,27.7,20,16.1,22.8,14.5,26.6,79.3,14,0.1,0.8,2,3.7,25.9,9010,83.2,10,6.7,0.1,6.2,0.355383,465
29135,16132,3,15.4,13.2,7.4,20.5,36.6,61.9,5,11.7,66.79,12428,49.95,3.620695204,11.55745092,4.9253299,53.65549083,100,0.063244287,15904,8350,7554,4.6,89.7,3.4,0.7,0,0,11713,50897,2130,21305,1138,11.9,17.4,29,15.5,24.3,11.8,19.4,79.9,12,0.6,1.8,2.9,2.9,25.1,6715,69.6,23.8,6.4,0.2,5.7,0.189873,565
29143,17076,4.3,16.3,23.1,27.3,20.5,31.7,68.3,4,4.7,73.33,12788,55,3.752424148,11.96793869,5.171879887,40.90565217,85.21645292,0.317328746,18030,8681,9349,1.8,80,16,0.4,0,0,13698,33846,2434,20261,884,24.1,36.2,24,24.8,18.1,10.4,22.7,80.6,11.7,0.5,3,0.3,3.8,19.1,6939,77.6,16.1,6.3,0,9.4,0.326747,682
29147,22092,3,8.2,23.3,11.1,11.1,21.5,76.9,7,90.3,66.98,22118,40,6.108734967,15.06578352,7.218916719,72.18487205,94.05190343,0.275567411,22744,11302,11442,1.6,92.8,2.6,0.3,1.7,0.3,18582,41370,1806,21056,962,22.6,24.1,29.9,25.1,21,8.4,15.6,79,10.1,0.1,6.2,1.3,3.3,16.1,11535,74.9,17.6,7.4,0.1,4.7,0.131887,550
29155,15805,5,13.7,27.9,31.9,24.2,31.3,68.5,6,93.3,68.32,17345,55,3.98962237,12.56102623,4.126895359,20.79601903,79.00703373,0.590544826,17344,8210,9134,2.4,68.9,26.7,0.1,0,0,12655,32468,2812,18883,1505,28.5,39,24.7,22.8,18.4,9.4,24.7,85.2,9.6,0.4,2.5,0.6,1.8,17.4,6326,79,16,4.9,0.2,10.7,0.449114,581
29159,42339,3.5,13.4,17.2,13.1,15,25.5,73.8,9,70,65.66,40575,49.95,6.273666051,15.91593346,7.308293284,37.89684017,70.43056069,0.155465188,42309,20777,21532,8.6,85.3,2.8,0.1,0.6,0.1,30029,43097,2031,22304,931,17.2,22.8,27.9,18.6,20.8,10,22.7,83.7,9,0.6,1.8,0.5,4.3,18.3,18739,82.1,10.6,7.2,0.2,5.8,0.255723,586
29161,44573,3.3,8.8,22.3,12.8,12.4,20.5,78.9,7,66.1,64.13,46488,65,5.190113578,12.29046205,6.988233523,55.05337399,69.35370418,0.101531578,44873,23605,21268,2.4,89.1,2.5,0.8,3.7,0,33922,41681,1892,23691,1201,20.4,20,39.4,19.1,21.2,7.4,12.9,80.5,10.2,0.7,3.6,2.2,2.8,19.6,19096,75.7,19.3,4.9,0,6.3,0.199795,657
29165,104418,2.7,6.2,6.9,4.9,5.3,10.3,89.3,4,62.8,64.82,87070,25,6.504019754,15.78532215,9.032617434,86.24096784,95.27912025,0.28054439,96899,47719,49180,5.8,82,6.6,0.3,2.8,0,71166,74199,2190,37443,981,7.2,9.7,43.5,14.5,25.6,6.7,9.7,83.9,8.8,0.6,1,0.8,4.9,23.2,51998,81.5,13.6,4.8,0.2,4,0.304274,0
29173,10309,3.1,9.3,12.5,6.5,16.3,23.1,75.9,7,72.4,67,6841,55,4.147931589,11.68878819,5.203186669,34.41386201,90.7756176,0,10208,5170,5038,1.2,95.8,1.3,0.5,0.5,0,7986,50161,4015,24687,1308,13.3,18.5,27.1,15,25.6,12,20.3,84.7,6.7,0.1,2,0.5,6.1,22.5,5003,76.7,15,8.1,0.2,4.5,0.081765,725
29177,23018,3.6,10.6,14.8,10.3,14.4,25.1,74.2,6,23.6,70,17835,48.79,5.564676198,14.75738716,6.096663863,14.12449565,68.39119708,0.506419961,22859,11351,11508,2.3,94,1.5,0.5,0.2,0,17547,57270,3475,26781,1103,15.6,27.7,26,15.6,21.5,12.6,24.3,84.2,11.4,0.1,1.2,0.4,2.6,30.3,10601,82,11.3,6.8,0,5.4,0.111678,595
29183,402022,2.5,4.9,5.6,4.4,5.8,11.2,88.3,4,67.1,66.79,361649,35,7.125364649,15.84013505,9.176137636,86.82829763,99.009606,0.085309236,385115,189365,195750,3.2,87.7,4.2,0.1,2.3,0,284713,78380,1216,35628,527,5.7,7.6,42.8,14.4,26,7.3,9.5,86.1,6.4,0.2,0.9,0.8,5.6,25.5,206974,87.2,8.8,3.9,0.1,3.6,0.216385,802
29186,17894,2.7,5.7,14.6,12.1,16.9,27.3,71.6,8,93.8,70.99,16347,35,4.893191411,14.63442834,6.123141861,24.37689851,56.27289411,0.309047532,17882,8934,8948,1.1,95.7,2.6,0,0.1,0,13857,50959,3492,26418,1482,16.6,27.1,24.7,18.9,18.1,17.6,20.7,80.9,14,0,0.4,0.5,4.1,26.8,8510,86.5,8.7,4.5,0.4,4.6,0.064663,597
29187,67215,3.7,10.6,16.3,16.2,17.7,23.7,75.8,6,51.7,68.15,64737,35,4.749416871,14.48281508,6.648392727,43.53880686,91.39989496,0.088542873,66248,35790,30458,1.5,92,4.3,0.2,0.5,0,51727,42873,2064,20944,878,15.4,18.8,26.1,23.4,22.3,11.4,16.8,84.2,12.6,0.1,1.1,0.6,1.5,24.7,26288,76,19.6,4,0.4,6.5,0.145606,692
29199,4902,3.1,35.4,15.8,10.6,17.5,27.4,72.3,7,68.5,70,4289,44.95,2.134063884,9.134063884,4.148519468,12.76410818,98.44905572,0.253672185,4883,2382,2501,0.3,97.5,1.7,0,0,0,3501,42939,4351,23785,3194,16.7,25.5,34.5,17.7,17.4,16.1,14.3,69.9,12.5,0,0.8,2.6,14.1,19.8,2156,71,12.3,16.1,0.6,4.6,0.041415,474
29203,8166,5.6,17,28.5,20.5,27.9,41.3,57.5,1,54.4,65,7294,122.95,2.041129696,7.634219907,3.817109953,7.282273101,13.69207568,1,8273,4048,4225,1.8,94.2,0.1,1.4,0,0,6435,31202,2664,17903,1428,30.5,44.9,24.3,14.8,13.1,16.5,31.3,82.3,9.1,0.8,1.6,1.7,4.5,25.5,2901,70.3,21.3,8,0.4,8.1,0.111537,506
29207,29025,4.7,11.6,16.2,17.9,17.9,28.9,70.9,5,83.3,66.79,28832,50,4.205327414,12.08147198,5.083136792,28.29220484,88.41894423,0.544846004,29634,14405,15229,1.6,95.6,1.5,0.1,0.1,0,23046,40076,2013,21684,1065,16.8,20.1,26.5,15.7,24,12.3,21.5,82.9,10.8,0.4,2,1,2.8,22.1,12837,77,13.5,9.5,0,7.1,0.081735,497
29213,55928,5.1,17,17.2,15.3,11.3,21.8,77.3,7,67.3,65.7,45614,35,4.488841145,12.77989214,8.741066339,39.77223199,97.71335555,0.46761959,54308,26360,27948,5.6,89.4,1,0.8,0.9,0.1,41632,39661,1576,21381,786,17.1,24.7,27.3,24.9,30.4,8.7,8.7,75,15.6,0.7,2.8,1.1,4.9,21.2,24422,82.8,9.3,7.7,0.1,6.3,0.186173,649
29215,25398,4.5,16.4,24.3,19.1,19,36.8,61.7,1,17.8,73.33,19759,69.99,2.23751202,9.253403512,4.910471178,12.11887241,66.21655954,1,25714,13248,12466,2,91.2,2,2.2,0.2,0,19696,35571,3091,17918,1043,25.3,35.8,25.7,21,20.7,15.9,16.7,77.3,15.3,0.2,2.4,0.7,3.9,24.7,8748,71.6,21.2,6.9,0.3,7.1,0.160525,630
29217,20563,3.5,13.9,13.6,13.2,13.8,23.6,75,7,95.5,60.82,17947,68.99,4.881317212,11.97158299,5.722683457,43.3570073,100,0.242436062,20665,10060,10605,2.1,94.1,1.1,0.6,0.6,0,15549,41479,2061,22369,1407,15.2,21.9,31.6,19.3,19.6,13.9,15.6,75.9,10.2,0.3,4.1,1.3,8.2,17.1,9505,75.9,13.9,9.2,1,4.1,0.106156,588
30001,9453,2.9,9,15.9,7.2,12,24.8,74.5,3,79.8,86.63,9209,69.99,6.337387338,11.25290477,5.695732436,30.0505006,81.54186122,0.135302422,9360,4694,4666,4.2,91.3,0.1,2,0.6,0,7524,43880,5838,28420,3081,16.1,9.4,34.1,19.4,21.8,15,9.7,70.4,8,0,10.8,2.7,8,14.2,4647,69,17.4,13,0.6,4.6,0.157048,676
30003,13319,7.4,37.9,26.2,17,24.4,38,60.8,4,49.4,98.32,11260,59.95,4.386589698,10.00213144,6.326731794,23.67717496,93.8491119,0.539165187,13290,6566,6724,5.6,27.7,0.1,65,0.1,0,8749,47276,4170,17905,1207,26.8,34.3,33.9,22.6,22.7,14,6.8,70,11.1,0.5,7.1,1.3,10,18.1,4789,46.9,45.5,7.1,0.5,15.9,0.488617,698
30009,10725,3.4,7.5,10.1,5.5,13.2,21.5,77.2,3,34.9,106.66,9270,59.95,2.358791802,9.707874865,4.937756203,34.51372168,98.25760518,0.613807983,10466,5271,5195,2.4,94.6,0.2,0.8,0.3,0,8515,56988,4501,31697,1540,9.9,10.9,38.5,18.6,19.5,15.1,8.3,61.9,12.6,1.1,8.5,3,12.9,27.5,5127,74.3,13.9,11.4,0.4,4,0.098573,707
30015,5635,2.7,15,18.9,13.8,23.5,29.1,70.4,4,98.4,89.33,4258,69.99,2.895490841,10.17848755,4.895490841,12.93399953,99.04086426,0.579849695,5812,2884,2928,2.3,76.5,0.1,19.1,0.4,0,4363,39577,2805,22014,1352,20.3,26.7,39,19.2,20.1,12,9.8,63.7,9.2,0.7,8.5,2.7,15.3,17.2,2490,62.2,22.9,13.5,1.3,3.5,0.382516,405
30025,2846,1.8,7.1,9.7,2.2,12.5,18.3,81.1,1,80,90.3,2498,71,3,8,4,92.05,81,0,2925,1526,1399,1.8,93.8,1.4,0.5,1,0,2135,56806,11052,32371,3222,5.8,9.5,25.3,17.4,18.2,23.1,16,74.6,5.4,0,9.9,0.4,9.6,13.1,1601,71.2,18.1,10.6,0.2,1.7,0.085577,754
30027,11050,3.1,12.4,13.8,8.6,13.8,20.9,76.9,4,85,99.48,10991,99,7.227094896,14.281776,5.644345373,42.50278865,87.44318078,0.171594941,11327,5701,5626,2.2,94.4,0.1,1,0.8,0.7,8861,47110,4545,27491,1949,14.7,22.6,36.9,14.7,27.5,11.8,9.1,70,7.8,0.1,10.3,3.1,8.7,12.4,5593,68.5,18.9,12.4,0.2,2.6,0.106051,686
30029,103806,4.7,9.7,11.7,8.3,11.2,17.1,81.9,5,89,69.99,93609,33,4.958529629,10.90282986,7.257475243,52.32167815,85.59463299,0.172451367,96147,47965,48182,2.6,93.2,0.3,1.3,0.5,0,74055,51410,1582,28379,966,13.6,18.7,34,18.3,26.1,12,9.6,81.4,6.9,0.8,3.3,1.9,5.8,19.1,46250,79.4,13.4,6.9,0.3,4,0.128123,804
30035,13753,7.5,38.2,33.3,20,33,41.1,57.6,1,26,69.99,13399,69.99,4.472647212,9.438092395,4.862228525,29.29607508,62.7174416,0,13677,6888,6789,2.8,31.1,0.3,64.1,0.3,0.1,9203,29201,3223,16737,1240,33.1,34.7,36.5,25,16.5,13.7,8.3,67.2,8.6,0,15.6,0.9,7.7,14.8,4539,56.3,37.9,5.8,0,7.6,0.492832,750
30037,821,4.1,11.9,14.5,13.1,19,26.1,71.5,2,88.9,99.63,390,99,3,8,4,63.84,88,0,747,373,374,8.7,85.7,0,0,0,0,594,43854,4187,25110,4441,18.2,29.4,37.6,14.2,15.7,21.4,11.1,57.2,5.3,0,19.4,2.1,16.1,25.2,351,61.3,17.4,19.4,2,4.4,0.152897,453
